"car_id","car_year","car_color","typeCarBody","fuel_car_type","car_automat","car_climate","car_price","modelCar_id"
"1","2020","RED","0","0","true","true","200.00","1"
"2","2015","GRAY METALLIC","2","0","true","true","300.00","2"
"3","2022","RED","0","0","true","true","150.00","3"
"4","2020","GRAY METALLIC","2","0","true","true","150.00","4"
"5","2021","RED","0","4","true","true","150.00","5"
"6","2022","RED","0","0","true","true","150.00","6"
"7","2022","GRAY","0","0","false","true","150.00","7"
"8","2021","GRAY","0","0","false","true","150.00","8"
"9","2021","WHITE","1","2","false","true","70.00","9"
"10","2021","WHITE","4","2","false","true","50.00","10"
